model_name,lang,condition,word_at_1,word_at_5,pred_punct_rate,pred_stop_rate,N,run_seed,run_model
bert-base-multilingual-cased,es_ancora,Original+Lemma,0.17293233082706766,0.2731829573934837,0.03508771929824561,0.10275689223057644,399,123,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,FullyScrambled,0.002506265664160401,0.03007518796992481,0.17543859649122806,0.19799498746867167,399,123,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,FullyScrambled+Lemma,0.010025062656641603,0.03508771929824561,0.19047619047619047,0.23558897243107768,399,123,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,HeadScrambled,0.07518796992481203,0.17293233082706766,0.09022556390977443,0.14786967418546365,399,123,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,PartiallyScrambled,0.15288220551378445,0.2731829573934837,0.07769423558897243,0.12531328320802004,399,123,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,PartiallyScrambled+Lemma,0.09273182957393483,0.16791979949874686,0.07518796992481203,0.14536340852130325,399,123,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,Original,0.23096446700507614,0.39593908629441626,0.025380710659898477,0.025380710659898477,394,123,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,Original+Lemma,0.09367088607594937,0.15443037974683543,0.04050632911392405,0.04556962025316456,395,123,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,FullyScrambled,0.0,0.012690355329949238,0.1649746192893401,0.050761421319796954,394,123,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,FullyScrambled+Lemma,0.007594936708860759,0.017721518987341773,0.17974683544303796,0.04050632911392405,395,123,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,HeadScrambled,0.06345177664974619,0.1116751269035533,0.09390862944162437,0.0583756345177665,394,123,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,PartiallyScrambled,0.10406091370558376,0.1700507614213198,0.0583756345177665,0.05583756345177665,394,123,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,PartiallyScrambled+Lemma,0.043037974683544304,0.09873417721518987,0.07848101265822785,0.0759493670886076,395,123,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,Original,0.02203856749311295,0.05234159779614325,0.0743801652892562,0.030303030303030304,363,123,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,Original+Lemma,0.013774104683195593,0.04132231404958678,0.15151515151515152,0.05234159779614325,363,123,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,FullyScrambled,0.0027548209366391185,0.005509641873278237,0.14600550964187328,0.024793388429752067,363,123,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,FullyScrambled+Lemma,0.0027548209366391185,0.008264462809917356,0.256198347107438,0.049586776859504134,363,123,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,HeadScrambled,0.0027548209366391185,0.011019283746556474,0.09366391184573003,0.03581267217630854,363,123,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,PartiallyScrambled,0.0,0.025,0.09375,0.03125,160,123,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,PartiallyScrambled+Lemma,0.00625,0.025,0.16875,0.0875,160,123,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,Original,0.3825,0.58,0.02,0.0,400,123,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,Original+Lemma,0.3775,0.575,0.0175,0.0,400,123,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,FullyScrambled,0.0175,0.045,0.105,0.0,400,123,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,FullyScrambled+Lemma,0.0175,0.0475,0.1075,0.0,400,123,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,HeadScrambled,0.1225,0.26,0.0425,0.0,400,123,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,PartiallyScrambled,0.185,0.3,0.0225,0.0,400,123,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,PartiallyScrambled+Lemma,0.1825,0.2925,0.0225,0.0,400,123,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,Original,0.24795640326975477,0.4087193460490463,0.05722070844686648,0.05722070844686648,367,456,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,Original+Lemma,0.1842818428184282,0.32791327913279134,0.05962059620596206,0.0948509485094851,369,456,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,FullyScrambled,0.013623978201634877,0.03814713896457766,0.25340599455040874,0.1880108991825613,367,456,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,FullyScrambled+Lemma,0.013550135501355014,0.03523035230352303,0.2140921409214092,0.22493224932249323,369,456,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,HeadScrambled,0.07084468664850137,0.16076294277929154,0.1335149863760218,0.1226158038147139,367,456,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,PartiallyScrambled,0.14168937329700274,0.2506811989100817,0.08719346049046321,0.08991825613079019,367,456,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,PartiallyScrambled+Lemma,0.0975609756097561,0.2032520325203252,0.08943089430894309,0.11924119241192412,369,456,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,Original,0.14035087719298245,0.2731829573934837,0.03258145363408521,0.05764411027568922,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,Original+Lemma,0.047619047619047616,0.15037593984962405,0.09523809523809523,0.07017543859649122,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,FullyScrambled,0.0,0.017543859649122806,0.22305764411027568,0.10275689223057644,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,FullyScrambled+Lemma,0.0,0.005012531328320802,0.22055137844611528,0.13533834586466165,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,HeadScrambled,0.07268170426065163,0.15538847117794485,0.08521303258145363,0.08020050125313283,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,PartiallyScrambled,0.08270676691729323,0.19298245614035087,0.08020050125313283,0.06766917293233082,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,PartiallyScrambled+Lemma,0.040100250626566414,0.10275689223057644,0.11027568922305764,0.08270676691729323,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,Original,0.2756892230576441,0.42606516290726815,0.03007518796992481,0.07017543859649122,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,Original+Lemma,0.15538847117794485,0.2531328320802005,0.045112781954887216,0.08270676691729323,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,FullyScrambled,0.007518796992481203,0.03508771929824561,0.15789473684210525,0.20050125313283207,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,FullyScrambled+Lemma,0.005012531328320802,0.03759398496240601,0.18295739348370926,0.21804511278195488,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,HeadScrambled,0.06766917293233082,0.16791979949874686,0.06015037593984962,0.14035087719298245,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,PartiallyScrambled,0.14035087719298245,0.23308270676691728,0.06516290726817042,0.10275689223057644,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,PartiallyScrambled+Lemma,0.09022556390977443,0.18295739348370926,0.08521303258145363,0.11528822055137844,399,456,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,Original,0.26262626262626265,0.39646464646464646,0.010101010101010102,0.025252525252525252,396,456,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,Original+Lemma,0.09343434343434344,0.16414141414141414,0.050505050505050504,0.03282828282828283,396,456,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,FullyScrambled,0.0025252525252525255,0.010101010101010102,0.14898989898989898,0.047979797979797977,396,456,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,FullyScrambled+Lemma,0.0025252525252525255,0.017676767676767676,0.18686868686868688,0.050505050505050504,396,456,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,HeadScrambled,0.08080808080808081,0.14393939393939395,0.06313131313131314,0.05808080808080808,396,456,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,PartiallyScrambled,0.12121212121212122,0.2222222222222222,0.03282828282828283,0.03787878787878788,396,456,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,PartiallyScrambled+Lemma,0.04292929292929293,0.09595959595959595,0.0707070707070707,0.03787878787878788,396,456,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,Original,0.008287292817679558,0.03314917127071823,0.07734806629834254,0.027624309392265192,362,456,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,Original+Lemma,0.011019283746556474,0.024793388429752067,0.15977961432506887,0.06611570247933884,363,456,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,FullyScrambled,0.0027624309392265192,0.008287292817679558,0.09944751381215469,0.03038674033149171,362,456,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,FullyScrambled+Lemma,0.005509641873278237,0.011019283746556474,0.24793388429752067,0.05234159779614325,363,456,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,HeadScrambled,0.008287292817679558,0.019337016574585635,0.10497237569060773,0.027624309392265192,362,456,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,PartiallyScrambled,0.006578947368421052,0.019736842105263157,0.07894736842105263,0.019736842105263157,152,456,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,PartiallyScrambled+Lemma,0.006578947368421052,0.013157894736842105,0.16447368421052633,0.05921052631578947,152,456,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,Original,0.42,0.5875,0.025,0.0,400,456,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,Original+Lemma,0.4175,0.58,0.0225,0.0,400,456,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,FullyScrambled,0.0175,0.0575,0.1,0.0,400,456,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,FullyScrambled+Lemma,0.02,0.0575,0.1,0.0,400,456,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,HeadScrambled,0.135,0.2425,0.0625,0.0,400,456,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,PartiallyScrambled,0.2125,0.36,0.0325,0.0,400,456,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,PartiallyScrambled+Lemma,0.215,0.355,0.0275,0.0,400,456,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,Original,0.2185792349726776,0.39344262295081966,0.0546448087431694,0.09836065573770492,366,789,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,Original+Lemma,0.16576086956521738,0.31521739130434784,0.057065217391304345,0.11684782608695653,368,789,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,FullyScrambled,0.01639344262295082,0.03551912568306011,0.23770491803278687,0.1830601092896175,366,789,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,FullyScrambled+Lemma,0.019021739130434784,0.02717391304347826,0.2418478260869565,0.16847826086956522,368,789,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,HeadScrambled,0.060109289617486336,0.1284153005464481,0.15027322404371585,0.13934426229508196,366,789,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,PartiallyScrambled,0.12295081967213115,0.22404371584699453,0.07650273224043716,0.12568306010928962,366,789,bert-base-multilingual-cased
bert-base-multilingual-cased,en_ewt,PartiallyScrambled+Lemma,0.08967391304347826,0.19021739130434784,0.08152173913043478,0.15217391304347827,368,789,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,Original,0.1425,0.2925,0.0425,0.055,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,Original+Lemma,0.06,0.1925,0.0925,0.1,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,FullyScrambled,0.0125,0.025,0.23,0.0825,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,FullyScrambled+Lemma,0.0025,0.02,0.24,0.1075,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,HeadScrambled,0.0775,0.1425,0.0875,0.1125,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,PartiallyScrambled,0.075,0.18,0.0775,0.06,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,de_gsd,PartiallyScrambled+Lemma,0.0325,0.11,0.1275,0.0925,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,Original,0.2506265664160401,0.42105263157894735,0.02756892230576441,0.07268170426065163,399,789,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,Original+Lemma,0.14285714285714285,0.2706766917293233,0.06766917293233082,0.07518796992481203,399,789,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,FullyScrambled,0.012531328320802004,0.03508771929824561,0.14035087719298245,0.18796992481203006,399,789,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,FullyScrambled+Lemma,0.002506265664160401,0.03759398496240601,0.17543859649122806,0.20802005012531327,399,789,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,HeadScrambled,0.06265664160401002,0.16791979949874686,0.07268170426065163,0.12531328320802004,399,789,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,PartiallyScrambled,0.14285714285714285,0.2857142857142857,0.06265664160401002,0.11027568922305764,399,789,bert-base-multilingual-cased
bert-base-multilingual-cased,es_ancora,PartiallyScrambled+Lemma,0.08521303258145363,0.17543859649122806,0.07518796992481203,0.12030075187969924,399,789,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,Original,0.2759493670886076,0.4151898734177215,0.017721518987341773,0.005063291139240506,395,789,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,Original+Lemma,0.1189873417721519,0.19746835443037974,0.053164556962025315,0.035443037974683546,395,789,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,FullyScrambled,0.007594936708860759,0.017721518987341773,0.15443037974683543,0.06329113924050633,395,789,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,FullyScrambled+Lemma,0.007594936708860759,0.015189873417721518,0.18734177215189873,0.053164556962025315,395,789,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,HeadScrambled,0.06329113924050633,0.1240506329113924,0.08860759493670886,0.05822784810126582,395,789,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,PartiallyScrambled,0.1189873417721519,0.21012658227848102,0.0379746835443038,0.03291139240506329,395,789,bert-base-multilingual-cased
bert-base-multilingual-cased,ru_syntagrus,PartiallyScrambled+Lemma,0.060759493670886074,0.12151898734177215,0.07088607594936709,0.04556962025316456,395,789,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,Original,0.008264462809917356,0.05509641873278237,0.05509641873278237,0.03305785123966942,363,789,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,Original+Lemma,0.013774104683195593,0.030303030303030304,0.1652892561983471,0.05509641873278237,363,789,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,FullyScrambled,0.005509641873278237,0.01652892561983471,0.1184573002754821,0.01928374655647383,363,789,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,FullyScrambled+Lemma,0.011019283746556474,0.024793388429752067,0.27823691460055094,0.049586776859504134,363,789,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,HeadScrambled,0.011019283746556474,0.013774104683195593,0.07988980716253444,0.03856749311294766,363,789,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,PartiallyScrambled,0.018867924528301886,0.03773584905660377,0.09433962264150944,0.018867924528301886,159,789,bert-base-multilingual-cased
bert-base-multilingual-cased,tr_imst,PartiallyScrambled+Lemma,0.018867924528301886,0.025157232704402517,0.23270440251572327,0.05660377358490566,159,789,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,Original,0.4425,0.595,0.0075,0.0,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,Original+Lemma,0.4475,0.595,0.0075,0.0,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,FullyScrambled,0.0225,0.055,0.115,0.0,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,FullyScrambled+Lemma,0.0225,0.06,0.1175,0.0,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,HeadScrambled,0.1325,0.2375,0.0525,0.0,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,PartiallyScrambled,0.2225,0.3325,0.04,0.0,400,789,bert-base-multilingual-cased
bert-base-multilingual-cased,zh_gsd,PartiallyScrambled+Lemma,0.23,0.3375,0.04,0.0,400,789,bert-base-multilingual-cased
xlm-roberta-base,en_ewt,Original,0.2568306010928962,0.4644808743169399,0.08196721311475409,0.06284153005464481,366,123,xlm-roberta-base
xlm-roberta-base,en_ewt,Original+Lemma,0.17119565217391305,0.33695652173913043,0.10054347826086957,0.09782608695652174,368,123,xlm-roberta-base
xlm-roberta-base,en_ewt,FullyScrambled,0.01092896174863388,0.01912568306010929,0.19672131147540983,0.1994535519125683,366,123,xlm-roberta-base
xlm-roberta-base,en_ewt,FullyScrambled+Lemma,0.008152173913043478,0.019021739130434784,0.16576086956521738,0.22554347826086957,368,123,xlm-roberta-base
xlm-roberta-base,en_ewt,HeadScrambled,0.07377049180327869,0.15300546448087432,0.10655737704918032,0.12568306010928962,366,123,xlm-roberta-base
xlm-roberta-base,en_ewt,PartiallyScrambled,0.14754098360655737,0.27595628415300544,0.09016393442622951,0.09836065573770492,366,123,xlm-roberta-base
xlm-roberta-base,en_ewt,PartiallyScrambled+Lemma,0.09239130434782608,0.19293478260869565,0.11141304347826086,0.14945652173913043,368,123,xlm-roberta-base
xlm-roberta-base,de_gsd,Original,0.3225,0.495,0.0875,0.0425,400,123,xlm-roberta-base
xlm-roberta-base,de_gsd,Original+Lemma,0.125,0.255,0.1125,0.07,400,123,xlm-roberta-base
xlm-roberta-base,de_gsd,FullyScrambled,0.0125,0.0325,0.21,0.105,400,123,xlm-roberta-base
xlm-roberta-base,de_gsd,FullyScrambled+Lemma,0.015,0.03,0.2075,0.1275,400,123,xlm-roberta-base
xlm-roberta-base,de_gsd,HeadScrambled,0.145,0.2725,0.09,0.06,400,123,xlm-roberta-base
xlm-roberta-base,de_gsd,PartiallyScrambled,0.1925,0.325,0.1075,0.0575,400,123,xlm-roberta-base
xlm-roberta-base,de_gsd,PartiallyScrambled+Lemma,0.075,0.165,0.12,0.11,400,123,xlm-roberta-base
xlm-roberta-base,es_ancora,Original,0.3358395989974937,0.5213032581453634,0.06516290726817042,0.045112781954887216,399,123,xlm-roberta-base
xlm-roberta-base,es_ancora,Original+Lemma,0.18546365914786966,0.2882205513784461,0.07268170426065163,0.11027568922305764,399,123,xlm-roberta-base
xlm-roberta-base,es_ancora,FullyScrambled,0.005012531328320802,0.045112781954887216,0.13784461152882205,0.3057644110275689,399,123,xlm-roberta-base
xlm-roberta-base,es_ancora,FullyScrambled+Lemma,0.005012531328320802,0.02506265664160401,0.12030075187969924,0.37343358395989973,399,123,xlm-roberta-base
xlm-roberta-base,es_ancora,HeadScrambled,0.10275689223057644,0.19548872180451127,0.08521303258145363,0.14035087719298245,399,123,xlm-roberta-base
xlm-roberta-base,es_ancora,PartiallyScrambled,0.17042606516290726,0.2781954887218045,0.08521303258145363,0.10526315789473684,399,123,xlm-roberta-base
xlm-roberta-base,es_ancora,PartiallyScrambled+Lemma,0.08771929824561403,0.17042606516290726,0.09523809523809523,0.16791979949874686,399,123,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,Original,0.2828282828282828,0.4318181818181818,0.047979797979797977,0.04292929292929293,396,123,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,Original+Lemma,0.09090909090909091,0.19444444444444445,0.08838383838383838,0.05303030303030303,396,123,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,FullyScrambled,0.0025252525252525255,0.012626262626262626,0.23232323232323232,0.10353535353535354,396,123,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,FullyScrambled+Lemma,0.005050505050505051,0.015151515151515152,0.2777777777777778,0.10606060606060606,396,123,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,HeadScrambled,0.0707070707070707,0.14646464646464646,0.13636363636363635,0.06565656565656566,396,123,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,PartiallyScrambled,0.12121212121212122,0.18686868686868688,0.09090909090909091,0.06313131313131314,396,123,xlm-roberta-base
xlm-roberta-base,ru_syntagrus,PartiallyScrambled+Lemma,0.047979797979797977,0.10606060606060606,0.12121212121212122,0.06313131313131314,396,123,xlm-roberta-base
xlm-roberta-base,tr_imst,Original,0.07713498622589532,0.1763085399449036,0.325068870523416,0.01928374655647383,363,123,xlm-roberta-base
xlm-roberta-base,tr_imst,Original+Lemma,0.027548209366391185,0.04132231404958678,0.3526170798898072,0.08264462809917356,363,123,xlm-roberta-base
xlm-roberta-base,tr_imst,FullyScrambled,0.011019283746556474,0.024793388429752067,0.371900826446281,0.05234159779614325,363,123,xlm-roberta-base
xlm-roberta-base,tr_imst,FullyScrambled+Lemma,0.005509641873278237,0.011019283746556474,0.2975206611570248,0.03581267217630854,363,123,xlm-roberta-base
xlm-roberta-base,tr_imst,HeadScrambled,0.02203856749311295,0.06336088154269973,0.3140495867768595,0.030303030303030304,363,123,xlm-roberta-base
xlm-roberta-base,tr_imst,PartiallyScrambled,0.0625,0.0875,0.275,0.05,160,123,xlm-roberta-base
xlm-roberta-base,tr_imst,PartiallyScrambled+Lemma,0.0,0.025,0.25625,0.1,160,123,xlm-roberta-base
xlm-roberta-base,zh_gsd,Original,0.335,0.495,0.0075,0.0,400,123,xlm-roberta-base
xlm-roberta-base,zh_gsd,Original+Lemma,0.325,0.4825,0.0075,0.0,400,123,xlm-roberta-base
xlm-roberta-base,zh_gsd,FullyScrambled,0.02,0.0775,0.075,0.0,400,123,xlm-roberta-base
xlm-roberta-base,zh_gsd,FullyScrambled+Lemma,0.0225,0.075,0.075,0.0,400,123,xlm-roberta-base
xlm-roberta-base,zh_gsd,HeadScrambled,0.115,0.205,0.0225,0.0,400,123,xlm-roberta-base
xlm-roberta-base,zh_gsd,PartiallyScrambled,0.115,0.2425,0.0075,0.0,400,123,xlm-roberta-base
xlm-roberta-base,zh_gsd,PartiallyScrambled+Lemma,0.11,0.2375,0.0075,0.0,400,123,xlm-roberta-base
xlm-roberta-base,en_ewt,Original,0.32065217391304346,0.483695652173913,0.08152173913043478,0.051630434782608696,368,456,xlm-roberta-base
xlm-roberta-base,en_ewt,Original+Lemma,0.24594594594594596,0.4,0.0918918918918919,0.08378378378378379,370,456,xlm-roberta-base
xlm-roberta-base,en_ewt,FullyScrambled,0.016304347826086956,0.03804347826086957,0.15760869565217392,0.19293478260869565,368,456,xlm-roberta-base
xlm-roberta-base,en_ewt,FullyScrambled+Lemma,0.010810810810810811,0.043243243243243246,0.13783783783783785,0.22702702702702704,370,456,xlm-roberta-base
xlm-roberta-base,en_ewt,HeadScrambled,0.09239130434782608,0.18206521739130435,0.10326086956521739,0.12228260869565218,368,456,xlm-roberta-base
xlm-roberta-base,en_ewt,PartiallyScrambled,0.20380434782608695,0.28532608695652173,0.09510869565217392,0.08967391304347826,368,456,xlm-roberta-base
xlm-roberta-base,en_ewt,PartiallyScrambled+Lemma,0.13243243243243244,0.24324324324324326,0.0972972972972973,0.12702702702702703,370,456,xlm-roberta-base
xlm-roberta-base,de_gsd,Original,0.2875,0.5025,0.11,0.04,400,456,xlm-roberta-base
xlm-roberta-base,de_gsd,Original+Lemma,0.1075,0.2425,0.1225,0.06,400,456,xlm-roberta-base
xlm-roberta-base,de_gsd,FullyScrambled,0.0075,0.0275,0.14,0.1275,400,456,xlm-roberta-base
xlm-roberta-base,de_gsd,FullyScrambled+Lemma,0.005,0.015,0.155,0.15,400,456,xlm-roberta-base
xlm-roberta-base,de_gsd,HeadScrambled,0.1225,0.2725,0.08,0.09,400,456,xlm-roberta-base
xlm-roberta-base,de_gsd,PartiallyScrambled,0.17,0.3125,0.1475,0.065,400,456,xlm-roberta-base
xlm-roberta-base,de_gsd,PartiallyScrambled+Lemma,0.075,0.1675,0.145,0.08,400,456,xlm-roberta-base
xlm-roberta-base,es_ancora,Original,0.3583959899749373,0.5213032581453634,0.05263157894736842,0.05513784461152882,399,456,xlm-roberta-base
xlm-roberta-base,es_ancora,Original+Lemma,0.20551378446115287,0.3433583959899749,0.06015037593984962,0.08521303258145363,399,456,xlm-roberta-base
xlm-roberta-base,es_ancora,FullyScrambled,0.005012531328320802,0.02756892230576441,0.14285714285714285,0.2631578947368421,399,456,xlm-roberta-base
xlm-roberta-base,es_ancora,FullyScrambled+Lemma,0.002506265664160401,0.03508771929824561,0.13533834586466165,0.3333333333333333,399,456,xlm-roberta-base
xlm-roberta-base,es_ancora,HeadScrambled,0.08771929824561403,0.18295739348370926,0.09774436090225563,0.12280701754385964,399,456,xlm-roberta-base
